date_heure_debut,total_requested_volume_SA,total_requested_volume_DA,total_activated_volume_SA,total_activated_volume_DA,settlement_price_previous,settlement_price_current,total_volume_submitted_offers,total_volume_filtered_offers
2026-07-19T18:30:00+02:00,,,,,,,,
2026-07-19T18:45:00+02:00,,,,,,,,
2026-07-19T19:00:00+02:00,,,,,,,249,
2026-07-19T19:15:00+02:00,,,,,,,,
2026-07-19T19:30:00+02:00,,,,,,,130,
2026-07-19T19:45:00+02:00,,,,,,,105,
2026-07-19T20:00:00+02:00,79,,,,,,79,
2026-07-19T20:15:00+02:00,,,,,,,,
2026-07-19T20:30:00+02:00,45,,,,,,45,
2026-07-19T20:45:00+02:00,31,,,,,,31,
2026-07-19T21:00:00+02:00,13,,,,,,13,
2026-07-19T21:15:00+02:00,,,,,,,13,
2026-07-19T21:30:00+02:00,,,,,,,,
2026-07-19T21:45:00+02:00,,,,,,,13,
2026-07-19T22:00:00+02:00,,,,,,,,
2026-07-19T22:15:00+02:00,12,,,,,,12,
2026-07-19T22:30:00+02:00,,,,,,,,
2026-07-19T22:45:00+02:00,,,,,,,,
2026-07-19T23:00:00+02:00,,,,,,,37,
2026-07-19T23:15:00+02:00,,,,,,,38,
2026-07-19T23:30:00+02:00,,,,,,,38,
2026-07-19T23:45:00+02:00,,,,,,,,
2026-07-20T00:00:00+02:00,,,,,,,43,
2026-07-20T00:15:00+02:00,,,,,,,,
2026-07-20T00:30:00+02:00,,,,,,,50,
2026-07-20T00:45:00+02:00,,,,,,,,
2026-07-20T01:00:00+02:00,,,,,,,58,
2026-07-20T01:15:00+02:00,,,,,,,,
2026-07-20T01:30:00+02:00,,,,,,,,
2026-07-20T01:45:00+02:00,,,,,,,,
2026-07-20T02:00:00+02:00,,,,,,,,
2026-07-20T02:15:00+02:00,,,,,,,,
2026-07-20T02:30:00+02:00,,,,,,,,
2026-07-20T02:45:00+02:00,,,,,,,64,
2026-07-20T03:00:00+02:00,,,,,,,,
2026-07-20T03:15:00+02:00,,,,,,,59,
2026-07-20T03:30:00+02:00,,,,,,,,
2026-07-20T03:45:00+02:00,,,,,,,59,
2026-07-20T04:00:00+02:00,,,,,,,59,
2026-07-20T04:15:00+02:00,,,,,,,,
2026-07-20T04:30:00+02:00,,,,,,,51,
2026-07-20T04:45:00+02:00,,,,,,,,
2026-07-20T05:00:00+02:00,,,,,,,52,
2026-07-20T05:15:00+02:00,,,,,,,42,
2026-07-20T05:30:00+02:00,,,,,,,42,
2026-07-20T05:45:00+02:00,,,,,,,,
2026-07-20T06:00:00+02:00,,,,,,,,
2026-07-20T06:15:00+02:00,,,,,,,15,
2026-07-20T06:30:00+02:00,,,,,,,15,
2026-07-20T06:45:00+02:00,,,,,,,,
2026-07-20T07:00:00+02:00,,,,,,,,
2026-07-20T07:15:00+02:00,,,,,,,,
2026-07-20T07:30:00+02:00,,,,,,,,
2026-07-20T07:45:00+02:00,,,,,,,,
2026-07-20T08:00:00+02:00,,,,,,,123,
2026-07-20T08:15:00+02:00,,,,,,,149,
2026-07-20T08:30:00+02:00,,,,,,,178,
2026-07-20T08:45:00+02:00,,,,,,,211,3
2026-07-20T09:00:00+02:00,,,,,,,244,4
2026-07-20T09:15:00+02:00,,,,,,,273,4
2026-07-20T09:30:00+02:00,,,,,,,,
2026-07-20T09:45:00+02:00,,,,,,,393,5
2026-07-20T10:00:00+02:00,,,,,,,429,6
2026-07-20T10:15:00+02:00,,,,,,,,
2026-07-20T10:30:00+02:00,,,,,,,495,6
2026-07-20T10:45:00+02:00,,,,,,,,
2026-07-20T11:00:00+02:00,,,,,,,557,7
2026-07-20T11:15:00+02:00,,,,,,,580,7
2026-07-20T11:30:00+02:00,,,,,,,600,7
2026-07-20T11:45:00+02:00,,,,,,,,
2026-07-20T12:00:00+02:00,,,,,,,,
2026-07-20T12:15:00+02:00,,,,,,,539,8
2026-07-20T12:30:00+02:00,,,,,,,548,8
2026-07-20T12:45:00+02:00,,,,,,,,
2026-07-20T13:00:00+02:00,,,,,,,,
2026-07-20T13:15:00+02:00,,,,,,,666,8
2026-07-20T13:30:00+02:00,,,,,,,,
2026-07-20T13:45:00+02:00,,,,,,,671,8
2026-07-20T14:00:00+02:00,,,,,,,,
2026-07-20T14:15:00+02:00,,,,,,,669,8
2026-07-20T14:30:00+02:00,,,,,,,670,8
2026-07-20T14:45:00+02:00,,,,,,,657,8
2026-07-20T15:00:00+02:00,,,,,,,655,8
2026-07-20T15:15:00+02:00,,,,,,,647,8
2026-07-20T15:30:00+02:00,,,,,,,640,7
2026-07-20T15:45:00+02:00,,,,,,,631,7
2026-07-20T16:00:00+02:00,,,,,,,623,7
2026-07-20T16:15:00+02:00,,,,,,,612,7
2026-07-20T16:30:00+02:00,,,,,,,,
2026-07-20T16:45:00+02:00,,,,,,,,
2026-07-20T17:00:00+02:00,,,,,,,,
2026-07-20T17:15:00+02:00,,,,,,,,
2026-07-20T17:30:00+02:00,,,,,,,516,5
2026-07-20T17:45:00+02:00,,,,,,,484,5
2026-07-20T18:00:00+02:00,,,,,,,452,4
2026-07-20T18:15:00+02:00,,,,,,,,
2026-07-20T18:30:00+02:00,,,,,,,,
2026-07-20T18:45:00+02:00,,,,,,,,
2026-07-20T19:00:00+02:00,,,,,,,270,2
2026-07-20T19:15:00+02:00,,,,,,,,
2026-07-20T19:30:00+02:00,,,,,,,157,2
2026-07-20T19:45:00+02:00,,,,,,,129,1
2026-07-20T20:00:00+02:00,,,,,,,103,
2026-07-20T20:15:00+02:00,,,,,,,79,
2026-07-20T20:30:00+02:00,,,,,,,64,
2026-07-20T20:45:00+02:00,,,,,,,41,
2026-07-20T21:00:00+02:00,,,,,,,15,
2026-07-20T21:15:00+02:00,,,,,,,15,
2026-07-20T21:30:00+02:00,,,,,,,,
2026-07-20T21:45:00+02:00,,,,,,,16,
2026-07-20T22:00:00+02:00,,,,,,,,
2026-07-20T22:15:00+02:00,,,,,,,17,
2026-07-20T22:30:00+02:00,,,,,,,,
2026-07-20T22:45:00+02:00,,,,,,,,
2026-07-20T23:00:00+02:00,,,,,,,41,
2026-07-20T23:15:00+02:00,,,,,,,41,
2026-07-20T23:30:00+02:00,,,,,,,41,
2026-07-20T23:45:00+02:00,,,,,,,,
2026-07-21T00:00:00+02:00,,,,,,,44,
2026-07-21T00:15:00+02:00,,,,,,,,
2026-07-21T00:30:00+02:00,,,,,,,51,
2026-07-21T00:45:00+02:00,,,,,,,,
2026-07-21T01:00:00+02:00,,,,,,,58,
2026-07-21T01:15:00+02:00,,,,,,,,
2026-07-21T01:30:00+02:00,,,,,,,,
2026-07-21T01:45:00+02:00,,,,,,,,
2026-07-21T02:00:00+02:00,,,,,,,64,
2026-07-21T02:15:00+02:00,,,,,,,,
2026-07-21T02:30:00+02:00,,,,,,,,
2026-07-21T02:45:00+02:00,,,,,,,64,
2026-07-21T03:00:00+02:00,,,,,,,,
2026-07-21T03:15:00+02:00,,,,,,,60,
2026-07-21T03:30:00+02:00,,,,,,,,
2026-07-21T03:45:00+02:00,,,,,,,59,
2026-07-21T04:00:00+02:00,,,,,,,59,
2026-07-21T04:15:00+02:00,,,,,,,,
2026-07-21T04:30:00+02:00,,,,,,,52,
2026-07-21T04:45:00+02:00,,,,,,,,
2026-07-21T05:00:00+02:00,,,,,,,53,
2026-07-21T05:15:00+02:00,,,,,,,43,
2026-07-21T05:30:00+02:00,,,,,,,42,
2026-07-21T05:45:00+02:00,,,,,,,,
2026-07-21T06:00:00+02:00,,,,,,,,
2026-07-21T06:15:00+02:00,,,,,,,16,
2026-07-21T06:30:00+02:00,,,,,,,16,
2026-07-21T06:45:00+02:00,,,,,,,,
2026-07-21T07:00:00+02:00,,,,,,,,
2026-07-21T07:15:00+02:00,,,,,,,,
2026-07-21T07:30:00+02:00,,,,,,,,
2026-07-21T07:45:00+02:00,,,,,,,,
2026-07-21T08:00:00+02:00,,,,,,,127,
2026-07-21T08:15:00+02:00,,,,,,,155,
2026-07-21T08:30:00+02:00,,,,,,,187,
2026-07-21T08:45:00+02:00,,,,,,,217,
2026-07-21T09:00:00+02:00,,,,,,,247,3
2026-07-21T09:15:00+02:00,,,,,,,276,3
2026-07-21T09:30:00+02:00,,,,,,,,
2026-07-21T09:45:00+02:00,,,,,,,398,4
2026-07-21T10:00:00+02:00,,,,,,,433,5
2026-07-21T10:15:00+02:00,,,,,,,,
2026-07-21T10:30:00+02:00,,,,,,,496,5
2026-07-21T10:45:00+02:00,,,,,,,,
2026-07-21T11:00:00+02:00,,,,,,,552,6
2026-07-21T11:15:00+02:00,,,,,,,577,6
2026-07-21T11:30:00+02:00,,,,,,,597,6
2026-07-21T11:45:00+02:00,,,,,,,,
2026-07-21T12:00:00+02:00,,,,,,,,
2026-07-21T12:15:00+02:00,517,,517,,,,524,7
2026-07-21T12:30:00+02:00,403,,402.98,,,,531,7
2026-07-21T12:45:00+02:00,,,,,,,,
2026-07-21T13:00:00+02:00,,,,,,,,
2026-07-21T13:15:00+02:00,646,,646.01,,,,654,8
2026-07-21T13:30:00+02:00,,,,,,,,
2026-07-21T13:45:00+02:00,,,,,,,641,121
2026-07-21T14:00:00+02:00,,,,,,,,
2026-07-21T14:15:00+02:00,,,,,,,641,8
2026-07-21T14:30:00+02:00,,,,,,,639,8
2026-07-21T14:45:00+02:00,,,,,,,636,8
2026-07-21T15:00:00+02:00,,,,,,,635,8
2026-07-21T15:15:00+02:00,,,,,,,627,8
2026-07-21T15:30:00+02:00,,,,,,,623,8
2026-07-21T15:45:00+02:00,,,,,,,641,7
2026-07-21T16:00:00+02:00,,,,,,,632,7
2026-07-21T16:15:00+02:00,,,,,,,617,7
2026-07-21T16:30:00+02:00,,,,,,,,
2026-07-21T16:45:00+02:00,,,,,,,,
2026-07-21T17:00:00+02:00,,,,,,,,
2026-07-21T17:15:00+02:00,,,,,,,,
2026-07-21T17:30:00+02:00,,,,,,,519,5
2026-07-21T17:45:00+02:00,,,,,,,470,5
2026-07-21T18:00:00+02:00,,,,,,,427,4
2026-07-21T18:15:00+02:00,,,,,,,,
2026-07-21T18:30:00+02:00,,,,,,,,
2026-07-21T18:45:00+02:00,,,,,,,,
2026-07-21T19:00:00+02:00,,,,,,,257,3
2026-07-21T19:15:00+02:00,,,,,,,,
2026-07-21T19:30:00+02:00,,,,,,,141,2
2026-07-21T19:45:00+02:00,,,,,,,116,1
2026-07-21T20:00:00+02:00,,,,,,,93,
2026-07-21T20:15:00+02:00,,,,,,,69,
2026-07-21T20:30:00+02:00,,,,,,,54,
2026-07-21T20:45:00+02:00,,,,,,,38,
2026-07-21T21:00:00+02:00,,,,,,,14,
2026-07-21T21:15:00+02:00,,,,,,,13,
2026-07-21T21:30:00+02:00,,,,,,,,
2026-07-21T21:45:00+02:00,,,,,,,14,
2026-07-21T22:00:00+02:00,,,,,,,,
2026-07-21T22:15:00+02:00,,,,,,,15,
2026-07-21T22:30:00+02:00,,,,,,,,
2026-07-21T22:45:00+02:00,,,,,,,,
2026-07-21T23:00:00+02:00,,,,,,,39,
2026-07-21T23:15:00+02:00,,,,,,,38,
2026-07-21T23:30:00+02:00,,,,,,,38,
2026-07-21T23:45:00+02:00,,,,,,,31,
2026-07-22T00:00:00+02:00,,,,,,,41,
2026-07-22T00:15:00+02:00,,,,,,,,
2026-07-22T00:30:00+02:00,,,,,,,48,
2026-07-22T00:45:00+02:00,,,,,,,,
2026-07-22T01:00:00+02:00,,,,,,,55,
2026-07-22T01:15:00+02:00,,,,,,,,
2026-07-22T01:30:00+02:00,,,,,,,,
2026-07-22T01:45:00+02:00,,,,,,,,
2026-07-22T02:00:00+02:00,,,,,,,,
2026-07-22T02:15:00+02:00,,,,,,,,
2026-07-22T02:30:00+02:00,,,,,,,,
2026-07-22T02:45:00+02:00,,,,,,,60,
2026-07-22T03:00:00+02:00,,,,,,,,
2026-07-22T03:15:00+02:00,,,,,,,57,
2026-07-22T03:30:00+02:00,,,,,,,,
2026-07-22T03:45:00+02:00,,,,,,,56,
2026-07-22T04:00:00+02:00,,,,,,,56,
2026-07-22T04:15:00+02:00,,,,,,,,
2026-07-22T04:30:00+02:00,,,,,,,49,
2026-07-22T04:45:00+02:00,,,,,,,,
2026-07-22T05:00:00+02:00,,,,,,,50,
2026-07-22T05:15:00+02:00,,,,,,,41,
2026-07-22T05:30:00+02:00,,,,,,,41,
2026-07-22T05:45:00+02:00,,,,,,,,
2026-07-22T06:00:00+02:00,,,,,,,,
2026-07-22T06:15:00+02:00,,,,,,,13,
2026-07-22T06:30:00+02:00,,,,,,,13,
2026-07-22T06:45:00+02:00,,,,,,,,
2026-07-22T07:00:00+02:00,,,,,,,,
2026-07-22T07:15:00+02:00,,,,,,,,
2026-07-22T07:30:00+02:00,,,,,,,,
2026-07-22T07:45:00+02:00,,,,,,,,
2026-07-22T08:00:00+02:00,,,,,,,130,
2026-07-22T08:15:00+02:00,,,,,,,159,
2026-07-22T08:30:00+02:00,,,,,,,188,
2026-07-22T08:45:00+02:00,,,,,,,217,3
2026-07-22T09:00:00+02:00,,,,,,,250,4
2026-07-22T09:15:00+02:00,,,,,,,281,4
2026-07-22T09:30:00+02:00,,,,,,,,
2026-07-22T09:45:00+02:00,,,,,,,403,5
2026-07-22T10:00:00+02:00,,,,,,,441,6
2026-07-22T10:15:00+02:00,,,,,,,,
2026-07-22T10:30:00+02:00,,,,,,,503,7
2026-07-22T10:45:00+02:00,,,,,,,,
2026-07-22T11:00:00+02:00,,,,,,,563,7
2026-07-22T11:15:00+02:00,,,,,,,588,8
2026-07-22T11:30:00+02:00,,,,,,,598,8
2026-07-22T11:45:00+02:00,,,,,,,,
2026-07-22T12:00:00+02:00,,,,,,,,
2026-07-22T12:15:00+02:00,,,,,,,529,8
2026-07-22T12:30:00+02:00,,,,,,,538,8
2026-07-22T12:45:00+02:00,,,,,,,,
2026-07-22T13:00:00+02:00,,,,,,,,
2026-07-22T13:15:00+02:00,,,,,,,680,9
2026-07-22T13:30:00+02:00,,,,,,,,
2026-07-22T13:45:00+02:00,,,,,,,685,9
2026-07-22T14:00:00+02:00,,,,,,,,
2026-07-22T14:15:00+02:00,,,,,,,675,9
2026-07-22T14:30:00+02:00,,,,,,,675,9
2026-07-22T14:45:00+02:00,,,,,,,672,8
2026-07-22T15:00:00+02:00,,,,,,,671,8
2026-07-22T15:15:00+02:00,,,,,,,663,8
2026-07-22T15:30:00+02:00,,,,,,,658,8
2026-07-22T15:45:00+02:00,,,,,,,651,8
2026-07-22T16:00:00+02:00,,,,,,,637,7
2026-07-22T16:15:00+02:00,,,,,,,619,7
2026-07-22T16:30:00+02:00,,,,,,,,
2026-07-22T16:45:00+02:00,,,,,,,,
2026-07-22T17:00:00+02:00,,,,,,,,
2026-07-22T17:15:00+02:00,,,,,,,,
2026-07-22T17:30:00+02:00,,,,,,,462,5
2026-07-22T17:45:00+02:00,,,,,,,426,5
2026-07-22T18:00:00+02:00,,,,,,,380,5
2026-07-22T18:15:00+02:00,,,,,,,,
2026-07-22T18:30:00+02:00,,,,,,,,
2026-07-22T18:45:00+02:00,,,,,,,,
2026-07-22T19:00:00+02:00,,,,,,,235,3
2026-07-22T19:15:00+02:00,,,,,,,201,2
2026-07-22T19:30:00+02:00,,,,,,,127,2
2026-07-22T19:45:00+02:00,,,,,,,104,1
2026-07-22T20:00:00+02:00,,,,,,,80,
2026-07-22T20:15:00+02:00,,,,,,,61,
2026-07-22T20:30:00+02:00,,,,,,,45,
2026-07-22T20:45:00+02:00,,,,,,,600,
2026-07-22T21:00:00+02:00,,,,,,,586,
2026-07-22T21:15:00+02:00,,,,,,,586,
2026-07-22T21:30:00+02:00,,,,,,,,
2026-07-22T21:45:00+02:00,,,,,,,11,
2026-07-22T22:00:00+02:00,,,,,,,,
2026-07-22T22:15:00+02:00,,,,,,,11,
2026-07-22T22:30:00+02:00,,,,,,,,
2026-07-22T22:45:00+02:00,,,,,,,,
2026-07-22T23:00:00+02:00,,,,,,,35,
2026-07-22T23:15:00+02:00,,,,,,,35,
2026-07-22T23:30:00+02:00,,,,,,,35,
2026-07-22T23:45:00+02:00,,,,,,,,
2026-07-23T00:00:00+02:00,,,,,,,39,
2026-07-23T00:15:00+02:00,,,,,,,,
2026-07-23T00:30:00+02:00,,,,,,,46,
2026-07-23T00:45:00+02:00,,,,,,,,
2026-07-23T01:00:00+02:00,,,,,,,53,
2026-07-23T01:15:00+02:00,,,,,,,,
2026-07-23T01:30:00+02:00,,,,,,,,
2026-07-23T01:45:00+02:00,,,,,,,,
2026-07-23T02:00:00+02:00,,,,,,,,
2026-07-23T02:15:00+02:00,,,,,,,,
2026-07-23T02:30:00+02:00,,,,,,,,
2026-07-23T02:45:00+02:00,,,,,,,60,53
2026-07-23T03:00:00+02:00,,,,,,,,
2026-07-23T03:15:00+02:00,,,,,,,57,50
2026-07-23T03:30:00+02:00,,,,,,,,
2026-07-23T03:45:00+02:00,,,,,,,57,50
2026-07-23T04:00:00+02:00,,,,,,,57,50
2026-07-23T04:15:00+02:00,,,,,,,,
2026-07-23T04:30:00+02:00,,,,,,,49,42
2026-07-23T04:45:00+02:00,,,,,,,,
2026-07-23T05:00:00+02:00,,,,,,,49,
2026-07-23T05:15:00+02:00,,,,,,,40,
2026-07-23T05:30:00+02:00,,,,,,,40,
2026-07-23T05:45:00+02:00,,,,,,,,
2026-07-23T06:00:00+02:00,,,,,,,,
2026-07-23T06:15:00+02:00,,,,,,,12,
2026-07-23T06:30:00+02:00,,,,,,,12,
2026-07-23T06:45:00+02:00,,,,,,,,
2026-07-23T07:00:00+02:00,,,,,,,,
2026-07-23T07:15:00+02:00,,,,,,,,
2026-07-23T07:30:00+02:00,,,,,,,,
2026-07-23T07:45:00+02:00,,,,,,,,
2026-07-23T08:00:00+02:00,,,,,,,316,
2026-07-23T08:15:00+02:00,,,,,,,344,328
2026-07-23T08:30:00+02:00,,,,,,,162,
2026-07-23T08:45:00+02:00,,,,,,,192,3
2026-07-23T09:00:00+02:00,,,,,,,218,4
2026-07-23T09:15:00+02:00,,,,,,,254,16
2026-07-23T09:30:00+02:00,,,,,,,,
2026-07-23T09:45:00+02:00,,,,,,,373,5
2026-07-23T10:00:00+02:00,,,,,,,405,6
2026-07-23T10:15:00+02:00,,,,,,,,
2026-07-23T10:30:00+02:00,,,,,,,470,7
2026-07-23T10:45:00+02:00,,,,,,,,
2026-07-23T11:00:00+02:00,,,,,,,527,7
2026-07-23T11:15:00+02:00,,,,,,,550,7
2026-07-23T11:30:00+02:00,,,,,,,598,8
2026-07-23T11:45:00+02:00,,,,,,,,
2026-07-23T12:00:00+02:00,,,,,,,,
2026-07-23T12:15:00+02:00,,,,,,,529,8
2026-07-23T12:30:00+02:00,,,,,,,539,8
2026-07-23T12:45:00+02:00,,,,,,,,
2026-07-23T13:00:00+02:00,,,,,,,,
2026-07-23T13:15:00+02:00,,,,,,,674,9
2026-07-23T13:30:00+02:00,,,,,,,,
2026-07-23T13:45:00+02:00,,,,,,,677,9
2026-07-23T14:00:00+02:00,,,,,,,,
2026-07-23T14:15:00+02:00,,,,,,,678,9
2026-07-23T14:30:00+02:00,,,,,,,675,9
2026-07-23T14:45:00+02:00,,,,,,,666,9
2026-07-23T15:00:00+02:00,,,,,,,664,8
2026-07-23T15:15:00+02:00,,,,,,,657,8
2026-07-23T15:30:00+02:00,,,,,,,647,8
2026-07-23T15:45:00+02:00,,,,,,,630,8
2026-07-23T16:00:00+02:00,,,,,,,616,8
2026-07-23T16:15:00+02:00,,,,,,,611,7
2026-07-23T16:30:00+02:00,,,,,,,,
2026-07-23T16:45:00+02:00,,,,,,,,
2026-07-23T17:00:00+02:00,,,,,,,,
2026-07-23T17:15:00+02:00,,,,,,,,
2026-07-23T17:30:00+02:00,,,,,,,467,6
2026-07-23T17:45:00+02:00,,,,,,,428,5
2026-07-23T18:00:00+02:00,,,,,,,393,5
2026-07-23T18:15:00+02:00,,,,,,,,
2026-07-23T18:30:00+02:00,,,,,,,,
2026-07-23T18:45:00+02:00,,,,,,,,
2026-07-23T19:00:00+02:00,233,,,,,,236,3
2026-07-23T19:15:00+02:00,,,,,,,,
2026-07-23T19:30:00+02:00,,,,,,,126,2
2026-07-23T19:45:00+02:00,,,,,,,102,1
2026-07-23T20:00:00+02:00,,,,,,,79,
2026-07-23T20:15:00+02:00,,,,,,,,
2026-07-23T20:30:00+02:00,,,,,,,46,
2026-07-23T20:45:00+02:00,,,,,,,34,
2026-07-23T21:00:00+02:00,,,,,,,,
2026-07-23T21:15:00+02:00,,,,,,,778,
2026-07-23T21:30:00+02:00,,,,,,,,
2026-07-23T21:45:00+02:00,,,,,,,779,
2026-07-23T22:00:00+02:00,,,,,,,,
2026-07-23T22:15:00+02:00,,,,,,,800,
2026-07-23T22:30:00+02:00,,,,,,,,
2026-07-23T22:45:00+02:00,,,,,,,,
2026-07-23T23:00:00+02:00,,,,,,,834,
2026-07-23T23:15:00+02:00,,,,,,,35,
2026-07-23T23:30:00+02:00,,,,,,,35,
2026-07-23T23:45:00+02:00,,,,,,,,
2026-07-24T00:00:00+02:00,,,,,,,39,
2026-07-24T00:15:00+02:00,,,,,,,,
2026-07-24T00:30:00+02:00,,,,,,,849,
2026-07-24T00:45:00+02:00,,,,,,,,
2026-07-24T01:00:00+02:00,,,,,,,413,
2026-07-24T01:15:00+02:00,,,,,,,,
2026-07-24T01:30:00+02:00,,,,,,,,
2026-07-24T01:45:00+02:00,,,,,,,,
2026-07-24T02:00:00+02:00,,,,,,,,
2026-07-24T02:15:00+02:00,,,,,,,,
2026-07-24T02:30:00+02:00,,,,,,,,
2026-07-24T02:45:00+02:00,,,,,,,421,284
2026-07-24T03:00:00+02:00,,,,,,,,
2026-07-24T03:15:00+02:00,,,,,,,419,412
2026-07-24T03:30:00+02:00,,,,,,,,
2026-07-24T03:45:00+02:00,,,,,,,419,282
2026-07-24T04:00:00+02:00,,,,,,,420,
2026-07-24T04:15:00+02:00,,,,,,,,
2026-07-24T04:30:00+02:00,,,,,,,411,274
2026-07-24T04:45:00+02:00,,,,,,,,
2026-07-24T05:00:00+02:00,,,,,,,412,
2026-07-24T05:15:00+02:00,,,,,,,,
2026-07-24T05:30:00+02:00,,,,,,,402,
2026-07-24T05:45:00+02:00,,,,,,,,
2026-07-24T06:00:00+02:00,,,,,,,375,
2026-07-24T06:15:00+02:00,,,,,,,376,
2026-07-24T06:30:00+02:00,,,,,,,589,
2026-07-24T06:45:00+02:00,,,,,,,,
2026-07-24T07:00:00+02:00,,,,,,,,
2026-07-24T07:15:00+02:00,,,,,,,,
2026-07-24T07:30:00+02:00,,,,,,,636,
2026-07-24T07:45:00+02:00,,,,,,,,
2026-07-24T08:00:00+02:00,,,,,,,691,2
2026-07-24T08:15:00+02:00,,,,,,,152,2
2026-07-24T08:30:00+02:00,,,,,,,181,3
2026-07-24T08:45:00+02:00,,,,,,,213,207
2026-07-24T09:00:00+02:00,,,,,,,243,4
2026-07-24T09:15:00+02:00,,,,,,,269,4
2026-07-24T09:30:00+02:00,,,,,,,,
2026-07-24T09:45:00+02:00,,,,,,,390,89
2026-07-24T10:00:00+02:00,,,,,,,427,6
2026-07-24T10:15:00+02:00,,,,,,,,
2026-07-24T10:30:00+02:00,,,,,,,485,7
2026-07-24T10:45:00+02:00,,,,,,,,
2026-07-24T11:00:00+02:00,,,,,,,544,7
2026-07-24T11:15:00+02:00,,,,,,,568,8
2026-07-24T11:30:00+02:00,,,,,,,588,8
2026-07-24T11:45:00+02:00,,,,,,,,
2026-07-24T12:00:00+02:00,,,,,,,,
2026-07-24T12:15:00+02:00,,,,,,,520,8
2026-07-24T12:30:00+02:00,,,,,,,520,8
2026-07-24T12:45:00+02:00,,,,,,,,
2026-07-24T13:00:00+02:00,,,,,,,,
2026-07-24T13:15:00+02:00,,,,,,,638,9
2026-07-24T13:30:00+02:00,,,,,,,,
2026-07-24T13:45:00+02:00,,,,,,,639,9
2026-07-24T14:00:00+02:00,,,,,,,,
2026-07-24T14:15:00+02:00,,,,,,,640,9
2026-07-24T14:30:00+02:00,,,,,,,637,8
2026-07-24T14:45:00+02:00,,,,,,,632,8
2026-07-24T15:00:00+02:00,,,,,,,631,8
2026-07-24T15:15:00+02:00,,,,,,,633,8
2026-07-24T15:30:00+02:00,,,,,,,628,8
2026-07-24T15:45:00+02:00,,,,,,,619,8
2026-07-24T16:00:00+02:00,368,,,,,,607,7
2026-07-24T16:15:00+02:00,473,,173.99,,,,597,7
2026-07-24T16:30:00+02:00,,,,,,,,
2026-07-24T16:45:00+02:00,,,,,,,,
2026-07-24T17:00:00+02:00,,,,,,,,
2026-07-24T17:15:00+02:00,,,,,,,,
2026-07-24T17:30:00+02:00,,,,,,,490,5
2026-07-24T17:45:00+02:00,,,,,,,457,189
2026-07-24T18:00:00+02:00,,,,,,,424,28
2026-07-24T18:15:00+02:00,,,,,,,,
2026-07-24T18:30:00+02:00,,,,,,,,
2026-07-24T18:45:00+02:00,,,,,,,,
2026-07-24T19:00:00+02:00,,,,,,,266,2
2026-07-24T19:15:00+02:00,,,,,,,223,2
2026-07-24T19:30:00+02:00,,,,,,,147,2
2026-07-24T19:45:00+02:00,,,,,,,114,1
2026-07-24T20:00:00+02:00,,,,,,,,
2026-07-24T20:15:00+02:00,,,,,,,,
2026-07-24T20:30:00+02:00,,,,,,,43,
2026-07-24T20:45:00+02:00,,,,,,,30,
2026-07-24T21:00:00+02:00,,,,,,,10,
2026-07-24T21:15:00+02:00,,,,,,,11,
2026-07-24T21:30:00+02:00,,,,,,,,
2026-07-24T21:45:00+02:00,,,,,,,14,
2026-07-24T22:00:00+02:00,,,,,,,,
2026-07-24T22:15:00+02:00,,,,,,,16,
2026-07-24T22:30:00+02:00,,,,,,,,
2026-07-24T22:45:00+02:00,,,,,,,,
2026-07-24T23:00:00+02:00,,,,,,,,
2026-07-24T23:15:00+02:00,,,,,,,42,
2026-07-24T23:30:00+02:00,,,,,,,43,
2026-07-24T23:45:00+02:00,,,,,,,,
2026-07-25T00:00:00+02:00,,,,,,,47,
2026-07-25T00:15:00+02:00,,,,,,,,
2026-07-25T00:30:00+02:00,,,,,,,54,
2026-07-25T00:45:00+02:00,,,,,,,,
2026-07-25T01:00:00+02:00,,,,,,,61,
2026-07-25T01:15:00+02:00,,,,,,,,
2026-07-25T01:30:00+02:00,,,,,,,,
2026-07-25T01:45:00+02:00,,,,,,,,
2026-07-25T02:00:00+02:00,,,,,,,,
2026-07-25T02:15:00+02:00,,,,,,,,
2026-07-25T02:30:00+02:00,,,,,,,,
2026-07-25T02:45:00+02:00,,,,,,,61,
2026-07-25T03:00:00+02:00,,,,,,,,
2026-07-25T03:15:00+02:00,,,,,,,59,58
2026-07-25T03:30:00+02:00,,,,,,,,
2026-07-25T03:45:00+02:00,,,,,,,58,
2026-07-25T04:00:00+02:00,,,,,,,59,
2026-07-25T04:15:00+02:00,,,,,,,,
2026-07-25T04:30:00+02:00,,,,,,,49,
2026-07-25T04:45:00+02:00,,,,,,,,
2026-07-25T05:00:00+02:00,,,,,,,50,
2026-07-25T05:15:00+02:00,,,,,,,,
2026-07-25T05:30:00+02:00,,,,,,,40,
2026-07-25T05:45:00+02:00,,,,,,,,
2026-07-25T06:00:00+02:00,,,,,,,12,12
2026-07-25T06:15:00+02:00,,,,,,,13,12
2026-07-25T06:30:00+02:00,,,,,,,13,
2026-07-25T06:45:00+02:00,,,,,,,,
2026-07-25T07:00:00+02:00,,,,,,,,
2026-07-25T07:15:00+02:00,,,,,,,,
2026-07-25T07:30:00+02:00,,,,,,,47,46
2026-07-25T07:45:00+02:00,,,,,,,,
2026-07-25T08:00:00+02:00,,,,,,,100,92
2026-07-25T08:15:00+02:00,,,,,,,120,105
